"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2020-06-23",0.4301,0.0841000000000001,0.4348,0.3345,0.3258,0.4195,0.2339,0.3034
"2020-06-24",0.246,0.1739,0.1604,0.1005,0.3476,0.1562,0.143,0.1242
"2020-06-25",0.184,0.1277,0.1513,0.0158,0.2527,0.2049,0.0969999999999999,0.1559
"2020-06-26",0.1296,0.0919,0.0952,0.0871,0.201,0.1486,0.166,0.0714
"2020-06-27",0.1151,0.0905,0.0365,0.2221,0.0794,0.1042,0.3043,0.2014
"2020-06-28",0.0454,0.1074,0.0641,0.2738,0.0481,0.1792,0.2285,0.395
"2020-06-29",0.157,0.0670000000000001,0.145,0.1588,0.1447,0.1448,0.1998,0.3367
"2020-06-30",0.251,0.0492,0.3854,0.1058,0.2373,0.1081,0.1311,0.2621
"2020-07-01",0.3435,0.0406,0.4537,0.219,0.643,0.132,0.1411,0.2864
"2020-07-02",0.1048,0.1361,0.2773,0.1927,0.3107,0.1365,0.1196,0.1121
"2020-07-03",0.132,0.196,0.2706,0.1479,0.1906,0.0767,0.0872,0.1466
"2020-07-04",0.1618,0.1461,0.1296,0.1331,0.215,0.1524,0.0848,0.0806
"2020-07-05",0.2192,0.1963,0.218,0.2593,0.2674,0.1049,0.0384,0.2132
"2020-07-06",0.2051,0.3065,0.2907,0.188,0.1739,0.1335,0.1468,0.1089
"2020-07-07",0.1691,0.2808,0.3779,0.2069,0.0618,0.1296,0.2219,0.1084
"2020-07-08",0.1403,0.3606,0.1958,0.2069,0.0735,0.1836,0.0929,0.7306
"2020-07-09",0.2509,0.376,0.1955,0.1313,0.0449000000000001,0.1197,0.0612,0.6937
"2020-07-10",0.3592,0.3709,0.4329,0.1458,0.0468000000000001,0.2606,0.2281,0.753
"2020-07-11",0.4184,0.2511,0.5412,0.2838,0.469,0.4864,0.2228,0.9115
"2020-07-12",0.1795,0.3101,0.2212,0.1716,0.2006,0.2011,0.2529,0.9273
"2020-07-13",0.1805,0.1719,0.2528,0.2572,0.202,0.342,0.2219,0.9684
"2020-07-14",0.0958,0.1255,0.2416,0.1739,0.237,0.3558,0.2541,0.9949
"2020-07-15",0.122,0.1721,0.5253,0.2286,0.3054,0.6132,0.2427,0.9593
"2020-07-16",0.0765,0.1266,0.2802,0.1666,0.3257,0.4252,0.1797,0.7005
"2020-07-17",0.1012,0.1131,0.3431,0.0543000000000001,0.1117,0.5734,0.0585,0.2704
"2020-07-18",0.2038,0.1363,0.1398,0.3379,0.0322,0.8363,0.3009,0.4251
"2020-07-19",0.1572,0.1678,0.0764999999999999,0.3123,0.0828000000000001,0.6655,0.3772,0.3969
"2020-07-20",0.0639,0.1634,0.2979,0.1891,0.0631,0.6804,0.3573,0.3258
"2020-07-21",0.1001,0.0822000000000001,0.2351,0.0735,0.2892,0.39,0.3097,0.4819
"2020-07-22",0.1944,0.0554,0.0385,0.1866,0.1192,0.1306,0.291,0.3791
"2020-07-23",0.1097,0.0266000000000001,0.1982,0.0512,0.1897,0.068,0.1758,0.3866
"2020-07-24",0.1283,0.1765,0.1471,0.1286,0.2709,0.0811,0.1018,0.386
"2020-07-25",0.0938000000000001,0.2716,0.4916,0.1293,0.4366,0.3248,0.1021,0.3693
"2020-07-26",0.0918,0.249,0.4154,0.1071,0.4201,0.493,0.0911,0.5274
"2020-07-27",0.2854,0.2885,0.2063,0.1494,0.4289,0.341,0.1187,0.5897
"2020-07-28",0.2427,0.2297,0.054,0.1951,0.4125,0.7198,0.2394,0.3717
"2020-07-29",0.2481,0.1862,0.0744,0.2679,0.4584,0.8392,0.1602,0.4558
"2020-07-30",0.0593,0.2733,0.2179,0.224,0.425,1.0067,0.1293,0.4638
"2020-07-31",0.2046,0.3407,0.3564,0.0553,0.6012,0.8072,0.0918,0.4538
"2020-08-01",0.0837,0.3609,0.1676,0.1649,0.4641,0.8146,0.1925,0.4329
"2020-08-02",0.1507,0.2752,0.2395,0.0807,0.4871,0.8753,0.2871,0.826
"2020-08-03",0.2435,0.1374,0.1506,0.0656,0.4555,0.5164,0.2898,0.8436
"2020-08-04",0.2588,0.0390999999999999,0.4911,0.1382,0.3867,0.8434,0.1665,0.5591
"2020-08-05",0.2539,0.1226,0.4101,0.0822000000000001,0.4455,0.677,0.0876,0.3115
"2020-08-06",0.1024,0.3601,0.5657,0.0405,0.411,0.8221,0.0839,0.4637
"2020-08-07",0.1729,0.4542,0.376,0.1811,0.2666,0.956,0.1818,0.4056
"2020-08-08",0.2701,0.4118,0.1206,0.3304,0.2453,0.6851,0.2024,0.4635
"2020-08-09",0.1167,0.3669,0.2223,0.2505,0.2497,0.7545,0.197,0.4773
"2020-08-10",0.0855,0.2108,0.0655,0.2105,0.4188,0.1387,0.295,0.326
"2020-08-11",0.1109,0.0518999999999999,0.1227,0.4197,0.1931,0.1494,0.2903,0.4396
"2020-08-12",0.1816,0.0204000000000001,0.0864,0.3271,0.1577,0.2558,0.3468,0.5583
"2020-08-13",0.2488,0.0289,0.075,0.5008,0.2534,0.2259,0.3508,0.4565
"2020-08-14",0.1854,0.0528,0.1173,0.4276,0.3112,0.0975,0.2866,0.3159
"2020-08-15",0.0977,0.0248,0.0266999999999999,0.4714,0.276,0.2076,0.2746,0.4186
"2020-08-16",0.0579,0.2058,0.3998,0.1638,0.6009,0.3813,0.2117,0.6424
"2020-08-17",0.0356,0.2181,0.564,0.1127,0.7068,0.7569,0.3413,0.365
"2020-08-18",0.1377,0.2133,0.2522,0.2577,0.7335,0.5958,0.4897,0.2666
"2020-08-19",0.0268,0.1372,0.3546,0.244,0.6832,0.7042,0.3694,0.3504
"2020-08-20",0.0501,0.2789,0.2959,0.2829,0.6778,0.1802,0.4789,0.4839
"2020-08-21",0.1523,0.5657,0.0765,0.398,0.625,0.0852000000000001,0.2905,0.512
"2020-08-22",0.1314,0.4068,0.1723,0.2295,0.4969,0.3925,0.3229,0.5836
"2020-08-23",0.0668000000000001,0.4191,0.2572,0.177,0.6411,0.6503,0.179,0.9073
"2020-08-24",0.0673,0.275,0.4178,0.1259,0.5355,0.6968,0.2346,0.9177
"2020-08-25",0.0533,0.1168,0.1636,0.2059,0.3745,0.2392,0.2559,0.5759
"2020-08-26",0.053,0.1308,0.3142,0.0819,0.2754,0.4036,0.0573,0.2751
"2020-08-27",0.0617,0.1838,0.2956,0.1261,0.3895,0.8776,0.1376,0.4713
"2020-08-28",0.0313,0.2633,0.2661,0.112,0.345,0.9793,0.1628,0.7123
"2020-08-29",0.1834,0.1909,0.0939,0.2396,0.473,0.6515,0.1878,0.5357
"2020-08-30",0.0816999999999999,0.244,0.0707,0.0851999999999999,0.5191,0.2091,0.3356,0.4377
"2020-08-31",0.2024,0.1804,0.0732,0.2623,0.311,0.2786,0.236,0.4436
"2020-09-01",0.1714,0.2333,0.0663,0.1483,0.0833999999999999,0.1129,0.2091,0.4556
"2020-09-02",0.1441,0.3075,0.2357,0.1688,0.122,0.1645,0.212,0.4809
"2020-09-03",0.2353,0.2616,0.533,0.253,0.1339,0.5905,0.1679,0.4211
"2020-09-04",0.2404,0.208,0.4404,0.2652,0.1103,0.3508,0.2076,0.4574
"2020-09-05",0.284,0.2919,0.6875,0.2915,0.0453999999999999,0.2676,0.1283,0.5345
"2020-09-06",0.3134,0.2613,0.6099,0.1869,0.1279,0.3801,0.2331,0.3053
"2020-09-07",0.316,0.2551,0.5322,0.2025,0.2851,0.4508,0.2779,0.3051
"2020-09-08",0.3763,0.1519,0.4622,0.2645,0.1473,0.4907,0.2241,0.284
"2020-09-09",0.5885,0.2729,0.4981,0.1851,0.2488,0.4868,0.3542,0.4041
"2020-09-10",0.4629,0.1885,0.2108,0.3322,0.2831,0.3002,0.4256,0.2714
"2020-09-11",0.4758,0.2676,0.3686,0.2418,0.2009,0.5729,0.4802,0.2937
"2020-09-12",0.302,0.2869,0.4304,0.2502,0.2142,0.7927,0.2957,0.7809
"2020-09-13",0.4382,0.3472,0.7596,0.3655,0.2325,0.8493,0.1589,1.0682
"2020-09-14",0.3447,0.3341,0.5696,0.3434,0.3282,0.7664,0.3929,1.3229
"2020-09-15",0.2682,0.3251,0.7711,0.5207,0.6092,0.9426,0.7508,0.8653
"2020-09-16",0.4039,0.2802,0.6774,0.6251,0.6667,0.9497,0.8021,1.1204
"2020-09-17",0.7055,0.2827,0.4989,0.7772,0.4086,0.7615,0.9693,1.2994
"2020-09-18",0.7518,0.3241,0.6517,0.8794,0.3921,0.7931,0.9626,1.1527
"2020-09-19",0.7055,0.4958,0.5762,0.8693,0.3691,0.4528,0.8742,1.0053
"2020-09-20",0.441,0.5445,0.4759,0.6932,0.2172,0.3491,0.7499,0.8885
"2020-09-21",0.2542,0.3905,0.3847,0.6044,0.1518,0.1365,0.8014,0.6949
"2020-09-22",0.1362,0.4323,0.2772,0.4287,0.1626,0.2308,0.8089,0.749
"2020-09-23",0.1997,0.4276,0.5238,0.5826,0.1948,0.416,0.796,0.4163
"2020-09-24",0.2689,0.5392,0.7149,0.6774,0.2332,0.5863,1.0224,0.333
"2020-09-25",0.3315,0.5568,0.9044,0.7762,0.1856,0.5954,1.228,0.2757
"2020-09-26",0.3794,0.4751,0.7093,0.6554,0.3394,0.6125,0.8386,0.6821
"2020-09-27",0.31,0.606,0.3379,0.561,0.2524,0.2359,0.6441,0.5754
"2020-09-28",0.1053,0.6539,0.2324,0.5631,0.0785,0.246,0.6321,0.5857
"2020-09-29",0.2098,0.8452,0.3119,0.4447,0.2004,0.1318,0.6294,0.7755
"2020-09-30",0.3509,0.7135,0.4513,0.4428,0.2981,0.2244,0.5296,0.9028
"2020-10-01",0.1864,0.3518,0.5577,0.2604,0.3253,0.1631,0.4619,0.879
"2020-10-02",0.0888,0.3394,0.5157,0.2761,0.5205,0.2729,0.2996,1.1103
"2020-10-03",0.1544,0.3676,1.4083,0.7757,0.41,1.2879,0.0684,1.2426
"2020-10-04",0.2321,0.3116,1.4642,0.8529,0.4434,1.3208,0.3267,1.2402
"2020-10-05",0.3062,0.3952,1.931,1.2792,0.8678,1.6453,0.9925,0.6989
"2020-10-06",0.2522,0.3599,1.6462,1.0498,1.192,1.8409,0.8684,1.1396
"2020-10-07",0.2327,0.3146,1.0807,0.8399,1.0703,1.2845,0.8501,1.3944
"2020-10-08",0.2652,0.4969,0.7972,0.6939,0.7944,0.904,0.7318,1.3372
"2020-10-09",0.3153,0.5925,0.442,0.5577,0.3979,0.4149,0.5363,1.1535
"2020-10-10",0.1524,0.7073,0.4788,0.7288,0.185,0.3313,0.5672,0.9224
"2020-10-11",0.0906999999999999,0.409,0.5564,0.7215,0.2043,0.298,0.3694,0.5191
"2020-10-12",0.3989,0.4852,0.4579,0.6082,0.3505,0.3985,0.4609,0.7285
"2020-10-13",0.3862,0.3727,0.5041,0.7659,0.3677,0.5006,0.8146,0.6861
"2020-10-14",0.4646,0.5987,0.4814,0.7137,0.3199,0.338,0.7125,0.7174
"2020-10-15",0.3899,0.5503,0.537,0.6453,0.1512,0.2356,0.5807,0.407
"2020-10-16",0.2765,0.7196,0.4943,0.4787,0.1886,0.1298,0.7527,0.5516
"2020-10-17",0.208,0.687,0.6854,0.3834,0.4221,0.2635,0.4807,0.5804
"2020-10-18",0.254,0.6475,0.5849,0.3955,0.282,0.2096,0.2896,0.6481
"2020-10-19",0.1444,0.945,0.5539,0.4651,0.1725,0.398,0.2189,0.8484
"2020-10-20",0.082,1.159,0.6277,0.5316,0.2564,0.3396,0.163,0.9019
"2020-10-21",0.1756,0.9858,0.5431,0.4484,0.2502,0.3244,0.2531,0.5176
"2020-10-22",0.088,0.4629,0.3406,0.4488,0.2369,0.3524,0.3607,0.4319
"2020-10-23",0.1182,0.4029,0.464,0.7051,0.3446,0.8391,0.2807,0.3961
"2020-10-24",0.0823,0.2892,0.5017,0.8626,0.2849,0.6976,0.2589,0.5389
"2020-10-25",0.1881,0.3545,0.6119,0.8076,0.2136,0.5387,0.5156,0.6576
"2020-10-26",0.0219,0.3723,0.5177,0.702,0.2978,0.344,0.5631,0.7495
"2020-10-27",0.0921,0.4313,0.4671,0.7843,0.3472,0.5442,0.8039,0.9053
"2020-10-28",0.0948,0.3115,0.4642,0.717,0.3884,0.5742,0.8366,0.8521
"2020-10-29",0.0658,0.2977,0.3785,0.6657,0.236,0.406,0.4966,0.7726
"2020-10-30",0.0616,0.4956,0.4663,0.8608,0.2463,0.4656,0.5098,0.4768
"2020-10-31",0.1016,0.5247,0.6233,0.808,0.3298,0.4787,0.7268,0.3349
"2020-11-01",0.2061,0.4798,0.5043,0.69,0.2984,0.3246,0.6115,0.246
"2020-11-02",0.1319,0.5354,0.5044,0.8343,0.2785,0.3556,0.7815,0.4215
"2020-11-03",0.1199,0.5258,0.4409,0.7532,0.3446,0.3513,0.6686,0.3266
"2020-11-04",0.0881,0.528,0.6253,0.7612,0.2125,0.3787,0.6296,0.2673
"2020-11-05",0.0766000000000001,0.5465,0.4514,0.6872,0.3087,0.2593,0.4189,0.3927
"2020-11-06",0.055,0.5307,0.3916,0.5244,0.2074,0.1521,0.3959,0.4567
"2020-11-07",0.1114,0.5576,0.3263,0.4239,0.1303,0.0814,0.5925,0.5204
"2020-11-08",0.1899,0.7269,0.4315,0.5498,0.3428,0.3914,0.5877,0.6835
"2020-11-09",0.2295,0.6748,0.5368,0.6106,0.4375,0.3798,0.6642,0.8141
"2020-11-10",0.2459,0.8149,0.7561,0.5706,0.2668,0.5356,0.7206,0.534
"2020-11-11",0.2293,0.6994,0.6683,0.4982,0.1497,0.5972,0.7575,0.535
"2020-11-12",0.213,0.839,0.7521,0.7731,0.3933,0.8412,1.0586,0.7512
"2020-11-13",0.0898,0.8126,0.8224,0.8478,0.3883,0.887,0.9068,0.8213
"2020-11-14",0.236,0.7509,0.8061,0.5934,0.1134,0.8376,0.9148,0.7224
"2020-11-15",0.3942,0.6062,0.6193,0.4681,0.1947,0.7794,0.7874,0.6487
"2020-11-16",0.5768,0.6601,0.5117,0.6658,0.1198,0.7399,0.6418,0.6108
"2020-11-17",0.5977,0.4994,0.2516,0.6434,0.0824,0.6357,0.5266,0.411
"2020-11-18",0.6889,0.6092,0.1159,0.5729,0.0457,0.5981,0.4886,0.4598
"2020-11-19",0.5503,0.5753,0.3039,0.713,0.1363,0.6668,0.4879,0.5521
"2020-11-20",0.2782,0.6004,0.3741,0.6232,0.0316,0.5249,0.6075,0.4478
"2020-11-21",0.1242,0.4693,0.2455,0.6914,0.1357,0.583,1.1015,0.5347
"2020-11-22",0.0502999999999999,0.5693,0.483,1.0411,0.3627,0.7262,1.3673,0.5425
"2020-11-23",0.1005,0.695,0.6819,1.0486,0.366,0.6406,1.4042,0.746
"2020-11-24",0.2641,0.6912,0.8096,1.042,0.0997,0.5365,1.2785,0.7273
"2020-11-25",0.3201,0.6334,0.6719,0.7817,0.1689,0.362,1.041,0.7987
"2020-11-26",0.6134,0.4644,0.5317,0.7138,0.4293,0.3967,0.8563,0.9385
"2020-11-27",0.3873,0.6016,0.3443,0.602,0.3937,0.2679,0.9219,0.8961
"2020-11-28",0.4995,0.7028,0.5264,0.5566,0.5384,0.3986,0.9055,1.0257
"2020-11-29",0.5018,0.707,0.5841,0.514,0.5794,0.4386,0.9315,1.1
"2020-11-30",0.3231,0.6602,0.9302,0.3648,0.5964,0.6502,0.7356,0.9634
"2020-12-01",0.4019,0.4001,0.6883,0.1584,0.6245,0.5727,0.4003,0.9737
"2020-12-02",0.4669,0.4566,0.6798,0.5316,0.4216,0.7504,0.5293,0.5947
"2020-12-03",0.437,0.6106,0.6402,0.5547,0.3125,0.7999,0.8763,0.9514
"2020-12-04",0.1527,0.6326,0.5057,0.4439,0.4377,0.5484,0.856,0.9209
"2020-12-05",0.2665,0.649,0.4247,0.3169,0.2795,0.4823,0.518,0.756
"2020-12-06",0.6206,0.6956,0.4933,0.3859,0.3737,0.7126,0.7882,0.8649
"2020-12-07",0.645,0.6214,0.4734,0.3858,0.2212,0.5568,0.7486,0.6784
"2020-12-08",0.6544,0.6582,0.3225,0.5225,0.2599,0.5091,0.5371,0.5611
"2020-12-09",0.4806,0.4421,0.4336,0.7697,0.3338,0.506,0.3868,0.5043
"2020-12-10",0.2535,0.4364,0.7462,0.8146,0.2281,0.6423,0.2055,0.2947
"2020-12-11",0.1437,0.2437,0.7114,0.8426,0.2264,0.7014,0.1952,0.2593
"2020-12-12",0.1238,0.2941,0.7671,1.0083,0.1625,0.6475,0.3055,0.3598
"2020-12-13",0.2689,0.3868,0.7626,0.981,0.2536,0.5797,0.2615,0.3084
"2020-12-14",0.3754,0.4614,0.6808,0.9183,0.4015,0.4938,0.3464,0.3562
"2020-12-15",0.4431,0.5438,0.6094,0.8542,0.2015,0.4007,0.1766,0.6444
"2020-12-16",0.7074,0.5515,0.6634,0.8716,0.5156,0.5293,0.2302,0.8495
"2020-12-17",0.6831,0.54,0.687,0.5988,0.4603,0.46,0.4766,0.8321
"2020-12-18",0.7539,0.3528,0.4545,0.136,0.4384,0.3957,0.4325,0.7073
"2020-12-19",0.4761,0.196,0.3117,0.1481,0.4614,0.2626,0.3338,0.6762
"2020-12-20",0.5331,0.2828,0.4243,0.178,0.4388,0.3195,0.1896,0.5468
"2020-12-21",0.4395,0.2161,0.3844,0.193,0.3889,0.3777,0.1889,0.473
"2020-12-22",0.5014,0.2521,0.9055,0.5273,0.3154,1.0207,0.1596,0.3716
"2020-12-23",0.5356,0.2994,0.9757,0.5806,0.47,0.8896,0.4225,0.893
"2020-12-24",0.6353,0.3341,0.8183,0.5095,0.5976,0.6918,0.4484,0.5412
"2020-12-25",0.4897,0.3366,0.5777,0.4375,0.3175,0.4254,0.3603,0.6226
"2020-12-26",0.6084,0.5831,0.6751,0.5295,0.4428,0.2157,0.4334,0.6746
"2020-12-27",0.7382,0.636,0.6131,0.4734,0.3956,0.1017,0.5279,0.4654
"2020-12-28",0.7789,0.6367,0.4205,0.3302,0.4927,0.0657,0.6492,0.4939
"2020-12-29",0.6595,0.4255,0.3102,0.4526,0.372,0.0656,0.7249,0.4384
"2020-12-30",0.656,0.5403,0.469,0.7329,0.2525,0.4313,0.5529,0.383
"2020-12-31",0.7154,0.3028,0.3246,0.818,0.3193,0.5993,0.4835,0.3285
"2021-01-01",0.639,0.2972,0.3203,0.7722,0.2237,0.4771,0.4092,0.3591
"2021-01-02",0.579,0.1652,0.2832,0.6461,0.2834,0.4223,0.2352,0.784
"2021-01-03",0.6586,0.1541,0.271,0.4859,0.3412,0.3835,0.2398,0.8765
"2021-01-04",0.6352,0.1149,0.2889,0.3292,0.1497,0.326,0.1982,0.8234
"2021-01-05",0.6919,0.0616,0.2862,0.3958,0.3305,0.6361,0.3001,0.8429
"2021-01-06",0.4547,0.2309,0.4669,0.5253,0.2936,0.7673,0.4329,0.8593
"2021-01-07",0.4725,0.4435,0.5442,0.7607,0.4126,0.8355,0.583,0.8461
"2021-01-08",0.4784,0.519,0.5524,0.7355,0.4225,0.5879,0.58,0.7938
"2021-01-09",0.5056,0.5809,0.5282,0.4825,0.3076,0.4664,0.5188,0.7392
"2021-01-10",0.3648,0.4321,0.3862,0.6564,0.3586,0.4297,0.2706,0.6993
"2021-01-11",0.5767,0.5705,0.4294,0.8686,0.4878,0.5523,0.3939,0.3599
"2021-01-12",0.651,0.5873,0.4477,0.6603,0.8629,0.4752,0.4793,1.1479
"2021-01-13",0.7849,0.4489,0.3884,0.6836,1.312,0.5716,0.503,1.0799
"2021-01-14",0.6643,0.4116,0.3033,0.399,1.1111,0.3764,0.3202,1.2206
"2021-01-15",0.895,0.4224,0.1852,0.1845,1.0697,0.2546,0.1961,1.1789
"2021-01-16",0.7875,0.4507,0.2176,0.1228,0.8311,0.1142,0.4301,0.644
"2021-01-17",0.7082,0.4436,0.205,0.0666,0.7189,0.1468,0.477,0.6746
"2021-01-18",0.7558,0.8423,0.6463,0.1108,0.6882,0.801,0.8593,0.9516
"2021-01-19",0.6804,1.1485,1.0577,0.0867,0.5898,0.6452,1.2702,0.9583
"2021-01-20",0.5511,0.72,0.7024,0.2956,0.458,0.5288,1.1617,0.9155
"2021-01-21",0.7149,0.6916,0.5845,0.6842,0.4721,0.4476,0.8249,0.3454
"2021-01-22",0.8213,0.4722,0.327,0.4538,0.5202,0.2565,0.5674,1.0844
"2021-01-23",1.0451,0.3311,0.1937,0.1885,0.5397,0.0971,0.3108,1.051
"2021-01-24",1.0102,0.2832,0.2468,0.0821,0.4458,0.0244,0.3528,0.5732
"2021-01-25",0.9469,0.1213,0.1407,0.0469,0.6315,0.0292,0.4461,0.2978
"2021-01-26",0.5538,0.2969,0.1036,0.1131,0.2558,0.1352,0.3791,0.5263
"2021-01-27",0.2791,0.1715,0.1124,0.209,0.3218,0.1216,0.401,0.4289
"2021-01-28",0.1995,0.0921999999999999,0.127,0.2953,0.2248,0.0454,0.8502,1.0204
"2021-01-29",0.1917,0.00750000000000001,0.0775,0.3603,0.3007,0.072,1.0323,0.9632
"2021-01-30",0.1697,0.3047,0.156,0.4264,0.4944,0.1071,1.1165,1.2546
"2021-01-31",0.314,0.5519,0.1773,0.3874,0.5834,0.1771,1.2373,1.2345
"2021-02-01",0.4296,0.462,0.1231,0.4268,0.7142,0.2071,1.5109,1.4061
"2021-02-02",0.8565,0.4567,0.2535,0.3089,0.9529,0.2754,1.1924,1.7043
"2021-02-03",1.064,0.8286,0.6127,0.185,0.8757,0.2851,0.9841,2.1881
"2021-02-04",1.5122,0.9001,0.7482,0.0652,1.4709,0.3326,0.9319,2.322
"2021-02-05",1.4016,0.9682,0.6888,0.0926,1.0623,0.349,0.8561,2.0906
"2021-02-06",1.2157,0.7213,0.4456,0.1038,1.0731,0.4448,0.9759,1.224
"2021-02-07",0.9278,0.4107,0.3705,0.1922,0.8006,0.4981,0.9288,1.5351
"2021-02-08",0.5129,0.0867,0.0632,0.1153,0.4458,0.3969,0.5625,1.039
"2021-02-09",0.4045,0.0688,0.0607,0.1379,0.4179,0.3267,0.9771,0.7305
"2021-02-10",0.3673,0.2179,0.1266,0.1617,0.1709,0.4307,1.0329,1.4445
"2021-02-11",0.2018,0.161,0.0466,0.1347,0.346,0.3759,0.8306,1.3418
"2021-02-12",0.1093,0.0752,0.0584000000000001,0.1317,0.3593,0.3079,0.9402,1.5799
"2021-02-13",0.1936,0.1114,0.1122,0.1658,0.4267,0.0925,1.4132,1.6155
"2021-02-14",0.0961,0.142,0.1798,0.1803,0.4577,0.0619000000000001,1.164,1.3757
"2021-02-15",0.2518,0.4608,0.3333,0.2265,0.7693,0.091,1.3138,1.5444
"2021-02-16",0.3792,0.3806,0.3196,0.2866,0.6495,0.137,1.3456,0.3912
"2021-02-17",0.3216,0.3688,0.4164,0.2852,0.739,0.1333,1.5791,1.0676
"2021-02-18",0.1564,0.1723,0.2598,0.3854,0.5231,0.187,1.2211,0.9558
"2021-02-19",0.4002,0.1382,0.2421,0.4747,0.4504,0.242,1.1305,0.8212
"2021-02-20",0.2737,0.1704,0.3367,0.4448,0.0536,0.3207,0.7344,0.4446
"2021-02-21",0.3176,0.0895,0.2051,0.3262,0.0795,0.3517,0.6817,0.5148
"2021-02-22",0.3777,0.1033,0.1818,0.1667,0.0241,0.326,0.4719,0.5543
"2021-02-23",0.4727,0.0793999999999999,0.2751,0.2155,0.1348,0.3602,0.5705,0.9972
"2021-02-24",0.6047,0.0287999999999999,0.1381,0.1475,0.2506,0.3444,0.335,1.0097
"2021-02-25",0.8154,0.2275,0.1514,0.056,0.2535,0.3033,0.3956,0.919
"2021-02-26",1.0479,0.3848,0.3562,0.1048,0.2996,0.4327,0.6526,0.2808
"2021-02-27",1.1135,0.3417,0.7189,0.0639,0.2735,0.6727,0.4846,1.4677
"2021-02-28",0.7903,0.1213,0.3437,0.1639,0.1734,0.6149,0.2205,1.7692
"2021-03-01",0.9417,0.1403,0.3455,0.1185,0.2014,0.5996,0.8024,2.0825
"2021-03-02",0.6389,0.1503,0.3365,0.0257999999999999,0.1493,0.5468,0.9144,1.57
"2021-03-03",0.2276,0.1438,0.2064,0.0444,0.0923,0.5032,0.8751,0.7377
"2021-03-04",0.4114,0.1548,0.1953,0.0894999999999999,0.0921,0.4684,1.1111,1.4143
"2021-03-05",0.3758,0.2246,0.2375,0.0559000000000001,0.13,0.3611,0.8619,1.1761
"2021-03-06",0.3703,0.1338,0.1375,0.1046,0.2257,0.2668,0.7977,0.8169
"2021-03-07",0.4125,0.395,0.0729,0.2038,0.8063,0.1162,1.0686,1.0009
"2021-03-08",0.2721,0.3835,0.1047,0.2414,0.8157,0.1094,1.0057,0.3758
"2021-03-09",0.2474,0.26,0.3283,0.2289,0.818,0.2264,1.0017,0.8291
"2021-03-10",0.2635,0.1827,0.1409,0.3549,0.5167,0.2718,0.9202,0.4034
"2021-03-11",0.5302,0.2202,0.158,0.3228,0.3953,0.1894,1.1297,0.432
"2021-03-12",0.4185,0.381,0.2443,0.3569,0.1614,0.2814,1.0624,0.5224
"2021-03-13",0.2501,0.4135,0.2644,0.5011,0.2992,0.3234,1.269,0.4262
"2021-03-14",0.2967,0.3926,0.2875,0.3976,0.3241,0.2592,1.2555,0.3394
"2021-03-15",0.3285,0.2895,0.3443,0.2713,0.4483,0.1506,0.9772,0.7109
"2021-03-16",0.4896,0.2416,0.4194,0.4207,0.5528,0.3667,0.4261,0.9637
"2021-03-17",0.5618,0.5146,0.4561,0.4267,0.4477,0.2439,0.4133,0.9605
"2021-03-18",0.4451,0.48,0.2988,0.35,0.401,0.196,0.1981,0.5261
"2021-03-19",0.1594,0.1835,0.587,0.2296,0.2986,0.3067,0.1853,0.7553
"2021-03-20",0.3024,0.2544,0.531,0.2545,0.1693,0.4711,0.1767,1.2037
"2021-03-21",0.6044,0.5672,0.5036,0.2556,0.3089,0.5,0.1933,1.0987
"2021-03-22",0.8692,0.4368,0.5541,0.0809,0.2108,0.627,0.3064,0.9006
"2021-03-23",0.8369,0.3356,0.3002,0.0738000000000001,0.1268,0.6206,0.4695,0.8814
"2021-03-24",0.6315,0.3368,0.1037,0.0567,0.2034,0.3953,0.3374,1.0605
"2021-03-25",0.6404,0.2542,0.3276,0.0502,0.1479,0.2336,0.5963,0.6059
"2021-03-26",0.9021,0.2214,0.2055,0.0642,0.3307,0.2329,0.686,0.9997
"2021-03-27",0.737,0.4942,0.2783,0.0523,0.3809,0.2349,0.5368,1.0265
"2021-03-28",0.639,0.4887,0.1981,0.0268999999999999,0.4158,0.094,0.6887,0.4428
"2021-03-29",0.7297,0.1014,0.1711,0.013,0.4933,0.0482,0.7511,0.7608
"2021-03-30",0.1834,0.0540999999999999,0.1399,0.1697,0.3342,0.0968,0.428,0.6805
"2021-03-31",0.4237,0.4062,0.505,0.3888,0.5872,0.196,0.6141,0.837
"2021-04-01",0.467,0.6966,0.7274,0.5289,0.5033,0.4094,0.7245,0.4046
"2021-04-02",0.4758,0.6089,0.6404,0.5539,0.5429,0.5987,0.7464,0.4406
"2021-04-03",0.4148,0.6507,0.3972,0.3914,0.5719,0.4879,0.7493,0.5411
"2021-04-04",0.4527,1.0569,0.3421,0.4101,0.473,0.4305,0.7353,0.4895
"2021-04-05",0.5442,0.8619,0.3451,0.3486,0.2999,0.3388,0.4671,0.5001
"2021-04-06",0.6623,0.6269,0.4094,0.3244,0.3638,0.2731,0.3422,1.1692
"2021-04-07",0.7175,1.0009,0.3732,0.3604,0.7307,0.4143,0.452,0.3346
"2021-04-08",0.5286,0.754,0.5878,0.3085,0.6531,0.4376,0.7678,1.0351
"2021-04-09",0.4036,0.6577,0.2997,0.1894,0.3629,0.3071,0.4948,1.0928
"2021-04-10",0.7525,0.433,0.332,0.1996,0.3833,0.3669,0.4978,1.063
