"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2020-07-05",0.1787,0.3623,0.2269,0.3191,0.5982,0.2293,0.1972,0.2488
"2020-07-06",0.3154,0.5193,0.3161,0.4354,0.7054,0.3454,0.3108,0.3673
"2020-07-07",0.4426,0.575,0.4228,0.5004,0.7793,0.4821,0.4098,0.4872
"2020-07-08",0.5379,0.5175,0.5003,0.5458,0.7903,0.5076,0.5081,0.7081
"2020-07-09",0.286,0.1195,0.2912,0.267,0.3294,0.1258,0.2332,0.5474
"2020-07-10",0.3643,0.133,0.3166,0.2841,0.3552,0.1603,0.2933,0.6501
"2020-07-11",0.3904,0.083,0.3297,0.3359,0.4897,0.1305,0.3119,0.8686
"2020-07-12",0.2926,0.17,0.2631,0.294,0.3732,0.1319,0.2193,0.6072
"2020-07-13",0.2885,0.1563,0.183,0.2394,0.3586,0.1543,0.1677,0.605
"2020-07-14",0.2909,0.1601,0.1521,0.2139,0.313,0.307,0.1793,0.6284
"2020-07-15",0.3398,0.0921999999999999,0.2788,0.2179,0.2913,0.4809,0.1843,0.6539
"2020-07-16",0.2236,0.0338000000000001,0.0987000000000001,0.1097,0.1655,0.2493,0.1696,0.5972
"2020-07-17",0.2766,0.0323,0.312,0.1881,0.1899,0.4401,0.2045,0.486
"2020-07-18",0.2516,0.0461,0.3145,0.1313,0.1677,0.5088,0.1448,0.8259
"2020-07-19",0.2655,0.071,0.2959,0.1466,0.1626,0.4746,0.0830000000000001,0.6923
"2020-07-20",0.3593,0.0737,0.4186,0.2228,0.1657,0.573,0.1335,0.6995
"2020-07-21",0.4182,0.0456,0.3541,0.233,0.2606,0.3091,0.1151,0.6677
"2020-07-22",0.3431,0.0815,0.1776,0.1511,0.1359,0.109,0.1595,0.5465
"2020-07-23",0.3859,0.0559000000000001,0.2668,0.1822,0.1532,0.1514,0.1654,0.5817
"2020-07-24",0.2887,0.0447,0.1647,0.1103,0.2152,0.0495,0.223,0.6656
"2020-07-25",0.2855,0.0828,0.3015,0.1724,0.177,0.1384,0.2505,0.6004
"2020-07-26",0.2771,0.0905,0.3273,0.1737,0.2245,0.2324,0.1866,0.5119
"2020-07-27",0.2653,0.1248,0.431,0.2043,0.2693,0.4401,0.2147,0.2735
"2020-07-28",0.2536,0.1565,0.4759,0.2076,0.2736,0.6193,0.1962,0.2712
"2020-07-29",0.265,0.0789000000000001,0.4682,0.2308,0.4371,0.6973,0.1862,0.3137
"2020-07-30",0.3267,0.1261,0.4614,0.2401,0.4804,0.6636,0.2126,0.3362
"2020-07-31",0.371,0.0617000000000001,0.4071,0.2578,0.5884,0.2823,0.1785,0.2848
"2020-08-01",0.2085,0.0938,0.1805,0.1047,0.3964,0.1187,0.0941,0.3611
"2020-08-02",0.2183,0.0773,0.1291,0.0524,0.2329,0.0606,0.0358,0.4256
"2020-08-03",0.2286,0.0790999999999999,0.052,0.1606,0.2269,0.0742,0.1467,0.5642
"2020-08-04",0.2307,0.0579000000000001,0.1793,0.1542,0.2575,0.1596,0.1579,0.5026
"2020-08-05",0.2135,0.0538999999999999,0.2018,0.1218,0.2901,0.2195,0.1521,0.3284
"2020-08-06",0.1829,0.0676,0.2342,0.0761000000000001,0.3493,0.2985,0.0712,0.2878
"2020-08-07",0.1345,0.0795,0.1037,0.1348,0.3365,0.4147,0.1206,0.5032
"2020-08-08",0.1659,0.1237,0.1458,0.102,0.4475,0.4948,0.1056,0.4354
"2020-08-09",0.191,0.2122,0.1169,0.1325,0.4336,0.5922,0.0944,0.5448
"2020-08-10",0.204,0.2383,0.1967,0.0769,0.4647,0.606,0.0707000000000001,0.4383
"2020-08-11",0.0585,0.2028,0.0211,0.2056,0.2816,0.2731,0.1189,0.3287
"2020-08-12",0.0652,0.2569,0.0364,0.0876,0.1867,0.2708,0.1311,0.3341
"2020-08-13",0.0463,0.2701,0.0605,0.141,0.1961,0.3052,0.1346,0.4838
"2020-08-14",0.0972,0.3034,0.0642999999999999,0.0931000000000001,0.2221,0.2535,0.1083,0.5555
"2020-08-15",0.0572,0.3117,0.0979,0.1857,0.1768,0.1012,0.1773,0.5216
"2020-08-16",0.0163,0.2661,0.0537,0.1716,0.1962,0.2601,0.1481,0.3308
"2020-08-17",0.0782,0.2522,0.087,0.157,0.2227,0.3737,0.1389,0.5604
"2020-08-18",0.1003,0.2943,0.0750000000000001,0.0892000000000001,0.1982,0.3808,0.1176,0.5107
"2020-08-19",0.2296,0.2451,0.2243,0.0194,0.3553,0.4639,0.1555,0.4278
"2020-08-20",0.3226,0.0986999999999999,0.1599,0.1106,0.5562,0.3383,0.0951000000000001,0.6253
"2020-08-21",0.2517,0.0324,0.0247999999999999,0.0967,0.6068,0.1771,0.0853999999999999,0.5809
"2020-08-22",0.2494,0.095,0.0831999999999999,0.1501,0.583,0.1599,0.1218,0.579
"2020-08-23",0.2819,0.1998,0.1157,0.1467,0.545,0.154,0.1203,0.5249
"2020-08-24",0.285,0.1784,0.309,0.2086,0.613,0.3526,0.0811999999999999,0.4647
"2020-08-25",0.2333,0.1267,0.3035,0.1834,0.5021,0.4757,0.0749,0.3646
"2020-08-26",0.0831,0.0325,0.1796,0.2087,0.4835,0.335,0.0675,0.23
"2020-08-27",0.0872,0.0269,0.0852999999999999,0.1427,0.4669,0.4567,0.0324,0.5132
"2020-08-28",0.0514,0.1526,0.1033,0.0913,0.3958,0.5581,0.09,0.4386
"2020-08-29",0.0864,0.0583,0.1632,0.0495,0.475,0.6494,0.137,0.3618
"2020-08-30",0.1181,0.0919,0.2076,0.0259,0.5583,0.491,0.1717,0.2548
"2020-08-31",0.0588,0.1197,0.0518999999999999,0.1043,0.6404,0.44,0.2373,0.2703
"2020-09-01",0.0593,0.2025,0.0157,0.0927,0.6748,0.3946,0.2374,0.367
"2020-09-02",0.0898,0.2097,0.1228,0.1746,0.6156,0.1831,0.2513,0.4323
"2020-09-03",0.1766,0.249,0.0742,0.1686,0.479,0.4016,0.3199,0.3887
"2020-09-04",0.2096,0.177,0.0853,0.1945,0.4444,0.277,0.343,0.3093
"2020-09-05",0.2301,0.316,0.2999,0.1361,0.4916,0.3464,0.2339,0.2884
"2020-09-06",0.2458,0.3395,0.2603,0.0998,0.511,0.4936,0.2336,0.4751
"2020-09-07",0.2702,0.2987,0.1534,0.1748,0.4746,0.415,0.2376,0.5386
"2020-09-08",0.3594,0.2923,0.2423,0.1114,0.5034,0.4378,0.1999,0.4855
"2020-09-09",0.5031,0.2422,0.2005,0.0655,0.5966,0.1376,0.19,0.4116
"2020-09-10",0.4272,0.181,0.1829,0.1053,0.5096,0.1093,0.0858,0.365
"2020-09-11",0.454,0.2272,0.266,0.1116,0.4473,0.3444,0.0802,0.5875
"2020-09-12",0.3999,0.1927,0.2658,0.1258,0.4031,0.3443,0.0293,0.5903
"2020-09-13",0.5379,0.2251,0.3735,0.2291,0.3249,0.313,0.093,0.4648
"2020-09-14",0.4819,0.2844,0.2983,0.2661,0.1582,0.2532,0.2172,0.4666
"2020-09-15",0.5741,0.347,0.6047,0.4047,0.2865,0.4803,0.3508,0.3736
"2020-09-16",0.641,0.3443,0.6215,0.401,0.3499,0.5725,0.3313,0.5772
"2020-09-17",0.6427,0.2669,0.4658,0.3609,0.4399,0.4528,0.2867,0.6301
"2020-09-18",0.6889,0.1835,0.4557,0.3929,0.4343,0.5421,0.3214,0.7592
"2020-09-19",0.8322,0.2007,0.4123,0.4495,0.443,0.2971,0.348,0.8622
"2020-09-20",0.7244,0.1836,0.3522,0.4298,0.3109,0.2167,0.3708,0.7568
"2020-09-21",0.6465,0.1671,0.5239,0.4851,0.2616,0.333,0.2638,0.4802
"2020-09-22",0.4525,0.1892,0.5066,0.4167,0.3783,0.4024,0.1788,0.6235
"2020-09-23",0.2873,0.2917,0.5526,0.4098,0.2941,0.3687,0.0615,0.5803
"2020-09-24",0.1562,0.3923,0.4286,0.3563,0.2233,0.1603,0.0329,0.4516
"2020-09-25",0.1271,0.456,0.4348,0.3076,0.326,0.2114,0.0564,0.247
"2020-09-26",0.0975,0.3891,0.3303,0.2049,0.3751,0.3401,0.1393,0.3862
"2020-09-27",0.0693,0.4555,0.3188,0.2472,0.412,0.4089,0.1213,0.4884
"2020-09-28",0.0823,0.3314,0.2018,0.2049,0.3878,0.2801,0.1502,0.4294
"2020-09-29",0.0917,0.4225,0.2503,0.2051,0.4223,0.1311,0.224,0.3194
"2020-09-30",0.134,0.4379,0.2255,0.2049,0.3611,0.1568,0.2464,0.3687
"2020-10-01",0.1776,0.3343,0.1876,0.2202,0.2794,0.0498,0.2782,0.3435
"2020-10-02",0.2728,0.3937,0.1288,0.2727,0.3181,0.0504999999999999,0.3358,0.285
"2020-10-03",0.2687,0.3491,0.1932,0.2667,0.402,0.3192,0.3695,0.3848
"2020-10-04",0.3342,0.348,0.1613,0.2867,0.4338,0.2356,0.3223,0.4345
"2020-10-05",0.2379,0.4539,0.3529,0.2161,0.3742,0.2786,0.123,0.369
"2020-10-06",0.0796,0.5233,0.3655,0.1943,0.3164,0.4087,0.1002,0.7615
"2020-10-07",0.0796,0.5468,0.3709,0.1678,0.4956,0.3704,0.0245,0.7489
"2020-10-08",0.2025,0.5339,0.2829,0.1674,0.4622,0.2957,0.1689,0.8258
"2020-10-09",0.4393,0.5716,0.2955,0.3048,0.5333,0.3025,0.3553,0.9037
"2020-10-10",0.3496,0.5591,0.232,0.3118,0.4292,0.2413,0.4305,0.922
"2020-10-11",0.4095,0.5364,0.4031,0.403,0.3652,0.3669,0.4726,0.7912
"2020-10-12",0.367,0.5026,0.3864,0.3492,0.2443,0.4721,0.5081,0.7378
"2020-10-13",0.3689,0.5032,0.5286,0.4616,0.179,0.4985,0.6327,0.5015
"2020-10-14",0.2872,0.502,0.3805,0.379,0.1662,0.4246,0.5083,0.5746
"2020-10-15",0.2345,0.5177,0.4946,0.4355,0.3089,0.4988,0.5505,0.3928
"2020-10-16",0.2295,0.5963,0.4299,0.4406,0.2676,0.4524,0.4978,0.5844
"2020-10-17",0.3249,0.6733,0.4202,0.505,0.1731,0.4157,0.5099,0.6534
"2020-10-18",0.3767,0.6604,0.4378,0.4754,0.1753,0.4186,0.464,0.6412
"2020-10-19",0.3741,0.7207,0.3401,0.3818,0.196,0.2352,0.397,0.6371
"2020-10-20",0.3205,0.7082,0.3104,0.3512,0.2355,0.1284,0.2858,0.6014
"2020-10-21",0.2641,0.5998,0.2035,0.3041,0.2493,0.1305,0.2307,0.4526
"2020-10-22",0.1264,0.5234,0.2645,0.3095,0.1971,0.1398,0.2008,0.4476
"2020-10-23",0.1539,0.3664,0.5387,0.5027,0.1492,0.2802,0.1668,0.3023
"2020-10-24",0.1232,0.3615,0.6969,0.6122,0.0772,0.4189,0.2625,0.2888
"2020-10-25",0.1101,0.323,0.7199,0.6504,0.2166,0.5059,0.318,0.2149
"2020-10-26",0.0715,0.3036,0.5894,0.5739,0.2439,0.6075,0.1528,0.4812
"2020-10-27",0.1153,0.3129,0.428,0.551,0.235,0.4662,0.0995,0.4233
"2020-10-28",0.1735,0.4171,0.3462,0.5662,0.1575,0.4739,0.2106,0.4235
"2020-10-29",0.2428,0.4438,0.3922,0.6542,0.1554,0.4039,0.2705,0.4853
"2020-10-30",0.2391,0.4876,0.4186,0.687,0.1924,0.3757,0.3062,0.5793
"2020-10-31",0.1292,0.5097,0.3765,0.4594,0.2085,0.3052,0.2332,0.6661
"2020-11-01",0.0961000000000001,0.4812,0.185,0.3575,0.2155,0.2709,0.1814,0.7697
"2020-11-02",0.0609000000000001,0.5417,0.6132,0.5721,0.1838,0.8055,0.1759,0.7637
"2020-11-03",0.0567,0.545,0.5706,0.4967,0.1307,0.6849,0.0818,0.695
"2020-11-04",0.1333,0.609,0.803,0.5998,0.3183,0.8062,0.2892,0.2724
"2020-11-05",0.0634,0.5296,0.6889,0.5123,0.3981,0.988,0.1079,0.5115
"2020-11-06",0.0791,0.525,0.5445,0.4851,0.3041,0.7608,0.1112,0.6795
"2020-11-07",0.0715,0.6067,0.4144,0.4877,0.1836,0.5883,0.1245,0.5213
"2020-11-08",0.1701,0.6813,0.2632,0.421,0.0708,0.3655,0.0686,0.5098
"2020-11-09",0.0864,0.7186,0.2676,0.4219,0.091,0.3158,0.0778,0.3953
"2020-11-10",0.0572,0.7133,0.426,0.3903,0.1454,0.3911,0.1096,0.3145
"2020-11-11",0.0762,0.6183,0.375,0.3675,0.1532,0.454,0.2509,0.4392
"2020-11-12",0.1214,0.5647,0.4238,0.4794,0.0753,0.5333,0.392,0.4947
"2020-11-13",0.0852,0.6264,0.3968,0.4884,0.0971,0.4279,0.283,0.5149
"2020-11-14",0.2179,0.6955,0.4416,0.5038,0.2499,0.3739,0.2531,0.4238
"2020-11-15",0.3039,0.7196,0.3681,0.3782,0.2764,0.3106,0.1587,0.6022
"2020-11-16",0.4699,0.6918,0.3957,0.3765,0.4041,0.3612,0.0715,0.5934
"2020-11-17",0.367,0.5923,0.3618,0.4256,0.2803,0.3513,0.1791,0.6027
"2020-11-18",0.4233,0.7418,0.3788,0.5239,0.1884,0.4514,0.1662,0.6211
"2020-11-19",0.4804,0.7605,0.4381,0.5691,0.1232,0.4378,0.1255,0.6493
"2020-11-20",0.4588,0.7164,0.4103,0.4643,0.1256,0.4057,0.1707,0.4656
"2020-11-21",0.2238,0.3473,0.2321,0.3818,0.1094,0.4172,0.265,0.3941
"2020-11-22",0.2305,0.3846,0.3858,0.5512,0.1761,0.5664,0.4362,0.3593
"2020-11-23",0.2343,0.3615,0.3633,0.5856,0.2455,0.3721,0.539,0.4221
"2020-11-24",0.2064,0.4318,0.3547,0.5754,0.165,0.3023,0.6579,0.5099
"2020-11-25",0.1918,0.4814,0.3526,0.5158,0.1793,0.2586,0.6285,0.575
"2020-11-26",0.3136,0.603,0.4052,0.6433,0.1799,0.3618,0.7715,0.6917
"2020-11-27",0.2653,0.5298,0.4593,0.6826,0.1907,0.38,0.6797,0.7102
"2020-11-28",0.295,0.4885,0.3728,0.6048,0.1753,0.2627,0.4346,0.6205
"2020-11-29",0.2409,0.5325,0.349,0.7064,0.1921,0.3111,0.4732,0.5177
"2020-11-30",0.1833,0.6154,0.45,0.6965,0.186,0.3973,0.5171,0.4483
"2020-12-01",0.16,0.6374,0.4478,0.6249,0.1589,0.3316,0.7174,0.601
"2020-12-02",0.1284,0.6372,0.4432,0.5917,0.1152,0.3244,0.6409,0.5033
"2020-12-03",0.0935,0.6191,0.4065,0.5131,0.0792,0.4042,0.6853,0.4912
"2020-12-04",0.1425,0.6038,0.5446,0.5374,0.1567,0.4489,0.5703,0.4748
"2020-12-05",0.2307,0.6242,0.4369,0.5128,0.1166,0.429,0.4359,0.5405
"2020-12-06",0.3633,0.5969,0.4191,0.4512,0.1576,0.4125,0.3635,0.5893
"2020-12-07",0.3087,0.6119,0.4443,0.4442,0.1658,0.4061,0.4078,0.6454
"2020-12-08",0.4195,0.6272,0.4512,0.4651,0.2648,0.4494,0.3461,0.6202
"2020-12-09",0.4516,0.5945,0.4772,0.4418,0.2326,0.4217,0.4115,0.7171
"2020-12-10",0.5391,0.5563,0.6088,0.4809,0.1636,0.5243,0.2844,0.4323
"2020-12-11",0.47,0.4154,0.5179,0.5015,0.0628000000000001,0.5204,0.1508,0.3818
"2020-12-12",0.4285,0.4622,0.5294,0.6636,0.1244,0.62,0.1574,0.3855
"2020-12-13",0.3848,0.4606,0.5362,0.7319,0.1051,0.6641,0.1425,0.466
"2020-12-14",0.4555,0.4058,0.5286,0.6021,0.2183,0.5921,0.1567,0.3881
"2020-12-15",0.3794,0.384,0.4399,0.5031,0.1637,0.5154,0.128,0.4478
"2020-12-16",0.4681,0.4286,0.4301,0.6487,0.1876,0.5241,0.1379,0.5107
"2020-12-17",0.4427,0.4233,0.393,0.6379,0.0987999999999999,0.4698,0.1856,0.529
"2020-12-18",0.5288,0.5439,0.38,0.5512,0.0633,0.439,0.2772,0.6331
"2020-12-19",0.4896,0.5216,0.3991,0.5333,0.0714,0.4048,0.2552,0.61
"2020-12-20",0.3686,0.524,0.4422,0.4869,0.088,0.3412,0.3139,0.54
"2020-12-21",0.2304,0.433,0.3362,0.4959,0.201,0.3705,0.27,0.3765
"2020-12-22",0.2624,0.4548,0.4344,0.5626,0.3236,0.4503,0.343,0.2446
"2020-12-23",0.1403,0.5246,0.484,0.5283,0.2702,0.3945,0.5153,0.4528
"2020-12-24",0.2789,0.4876,0.4847,0.5482,0.1212,0.4113,0.3823,0.3525
"2020-12-25",0.2952,0.4415,0.384,0.4324,0.1498,0.3062,0.295,0.3184
"2020-12-26",0.3651,0.3273,0.319,0.5035,0.1952,0.4191,0.2511,0.3037
"2020-12-27",0.1732,0.4114,0.246,0.5447,0.2513,0.3771,0.1994,0.2732
"2020-12-28",0.2553,0.4305,0.3693,0.5347,0.2803,0.4247,0.2087,0.2683
"2020-12-29",0.2494,0.4866,0.4024,0.5305,0.2494,0.3669,0.2953,0.2552
"2020-12-30",0.1648,0.4492,0.5123,0.3576,0.2679,0.3249,0.2023,0.1712
"2020-12-31",0.2166,0.4022,0.3723,0.2501,0.2525,0.2058,0.1889,0.2034
"2021-01-01",0.1693,0.4098,0.3854,0.4103,0.1753,0.3141,0.1948,0.175
"2021-01-02",0.0988,0.5031,0.4166,0.523,0.1963,0.4295,0.5206,0.6937
"2021-01-03",0.2297,0.5155,0.4067,0.4976,0.2782,0.3333,0.4392,0.7987
"2021-01-04",0.3489,0.5168,0.374,0.4195,0.2455,0.2467,0.316,0.7843
"2021-01-05",0.5428,0.5246,0.3752,0.3944,0.2891,0.3497,0.3191,0.866
"2021-01-06",0.5531,0.5799,0.3592,0.3824,0.2522,0.2635,0.3025,0.6203
"2021-01-07",0.5336,0.6367,0.26,0.4507,0.3478,0.2172,0.2071,0.5883
"2021-01-08",0.4204,0.4985,0.268,0.5165,0.3819,0.1759,0.1896,0.5202
"2021-01-09",0.258,0.5134,0.3917,0.5318,0.3503,0.2301,0.1352,0.5066
"2021-01-10",0.1337,0.3354,0.3687,0.539,0.3246,0.3587,0.0941000000000001,0.6106
"2021-01-11",0.2504,0.4383,0.5219,0.6698,0.3141,0.4595,0.1344,0.512
"2021-01-12",0.3785,0.4491,0.5165,0.6558,0.3856,0.538,0.1784,0.9624
"2021-01-13",0.4618,0.4358,0.5055,0.6004,0.426,0.525,0.1873,0.8399
"2021-01-14",0.4517,0.3928,0.4296,0.5434,0.3264,0.4967,0.1806,1.0652
"2021-01-15",0.5767,0.4249,0.3842,0.4965,0.4558,0.503,0.1594,0.9598
"2021-01-16",0.5032,0.5299,0.3298,0.2838,0.317,0.3348,0.1572,0.6732
"2021-01-17",0.5453,0.5188,0.1004,0.064,0.2875,0.2272,0.1674,0.4472
"2021-01-18",0.4456,0.4913,0.0581,0.0801,0.2721,0.1609,0.1902,0.5119
"2021-01-19",0.454,0.4912,0.0425,0.0883,0.2289,0.1178,0.1496,0.5291
"2021-01-20",0.3634,0.4198,0.0775,0.1256,0.1687,0.1375,0.1275,0.4632
"2021-01-21",0.4354,0.3985,0.3816,0.6224,0.1324,0.6978,0.1536,0.307
"2021-01-22",0.4451,0.3701,0.3875,0.7223,0.1719,0.6398,0.3172,0.2662
"2021-01-23",0.4446,0.338,0.2754,0.7336,0.2154,0.5189,0.2911,0.3543
"2021-01-24",0.3588,0.2849,0.1522,0.7398,0.1286,0.4083,0.2588,0.4511
"2021-01-25",0.3522,0.2272,0.1124,0.7553,0.0985,0.1989,0.2317,0.3323
"2021-01-26",0.4116,0.2497,0.1228,0.669,0.137,0.1298,0.333,0.4045
"2021-01-27",0.4494,0.2995,0.1235,0.5873,0.1471,0.1338,0.3357,0.4363
"2021-01-28",0.3827,0.274,0.0878,0.629,0.156,0.1398,0.3843,0.8037
"2021-01-29",0.41,0.3887,0.0898,0.6814,0.1134,0.1802,0.2714,0.8714
"2021-01-30",0.4218,0.3348,0.0718,0.5938,0.1508,0.1551,0.3382,0.6885
"2021-01-31",0.4632,0.4008,0.0357,0.4909,0.158,0.0957,0.3981,0.9804
"2021-02-01",0.3873,0.3817,0.0381,0.405,0.2387,0.0639,0.363,0.7849
"2021-02-02",0.5026,0.3493,0.041,0.3231,0.3615,0.0841,0.3696,0.6301
"2021-02-03",0.4804,0.2656,0.0481,0.226,0.3173,0.0639,0.3992,0.8006
"2021-02-04",0.4838,0.2225,0.0614,0.2627,0.4262,0.1779,0.4181,0.8523
"2021-02-05",0.3731,0.3768,0.2271,0.3391,0.4174,0.228,0.4346,0.8928
"2021-02-06",0.4128,0.4555,0.2188,0.4168,0.457,0.249,0.4304,0.6107
"2021-02-07",0.3237,0.4533,0.2012,0.3739,0.4185,0.1521,0.4404,1.0525
"2021-02-08",0.3537,0.4201,0.229,0.2358,0.3264,0.1312,0.3597,0.9992
"2021-02-09",0.3365,0.3197,0.1512,0.3123,0.3447,0.0822,0.338,1.0315
"2021-02-10",0.408,0.3924,0.2089,0.4062,0.3278,0.0678,0.4091,1.1005
"2021-02-11",0.3252,0.4029,0.2381,0.3328,0.4887,0.0153,0.4225,1.2755
"2021-02-12",0.3934,0.2929,0.2067,0.3128,0.6862,0.0321,0.4051,1.1121
"2021-02-13",0.2805,0.3098,0.185,0.1658,0.4076,0.0878,0.3298,1.2139
"2021-02-14",0.3426,0.2611,0.1108,0.0833,0.3472,0.118,0.2955,0.995
"2021-02-15",0.3113,0.2056,0.0992999999999999,0.1052,0.2232,0.153,0.3689,0.9696
"2021-02-16",0.2586,0.1372,0.1045,0.1131,0.2211,0.1202,0.4342,0.5524
"2021-02-17",0.1959,0.3399,0.4211,0.2032,0.3074,0.3394,0.7808,0.5215
"2021-02-18",0.1872,0.4469,0.5498,0.3028,0.3377,0.258,1.0332,0.6579
"2021-02-19",0.4997,0.1801,0.3311,0.4184,0.3369,0.1468,1.0675,0.7273
"2021-02-20",0.6276,0.1196,0.2436,0.5961,0.3951,0.0446,1.0358,0.5971
"2021-02-21",0.5879,0.0421,0.1397,0.496,0.4999,0.0522,1.0438,0.7698
"2021-02-22",0.7047,0.0411,0.0914,0.4104,0.5073,0.133,0.9383,0.872
"2021-02-23",0.7177,0.0882000000000001,0.125,0.2762,0.4384,0.1893,0.9202,0.7936
"2021-02-24",0.772,0.1289,0.1368,0.2928,0.5476,0.1847,1.0538,1.0072
"2021-02-25",0.6601,0.2662,0.1048,0.2563,0.4349,0.1621,1.2206,0.6783
"2021-02-26",0.6446,0.1838,0.1133,0.2306,0.5866,0.1363,1.3112,0.6991
"2021-02-27",0.5653,0.123,0.1312,0.2232,0.4264,0.0877,1.4255,1.1251
"2021-02-28",0.3603,0.0127,0.1239,0.215,0.3649,0.0633,1.331,1.0443
"2021-03-01",0.625,0.1086,0.1524,0.2119,0.4278,0.0101,1.3849,1.4117
"2021-03-02",0.5582,0.1752,0.1791,0.1719,0.3563,0.0646,1.3438,1.2732
"2021-03-03",0.6042,0.1475,0.1694,0.1957,0.3211,0.0859,1.3677,1.1409
"2021-03-04",0.7391,0.1953,0.1801,0.1244,0.4192,0.044,1.3219,1.1448
"2021-03-05",0.7608,0.4224,0.3726,0.1048,0.3552,0.112,1.1697,1.3646
"2021-03-06",0.9671,0.4462,0.4109,0.1216,0.6278,0.1936,1.0526,1.5399
"2021-03-07",0.8713,0.4584,0.3526,0.181,0.4449,0.1651,1.0663,1.4983
"2021-03-08",0.7312,0.3682,0.2985,0.2072,0.482,0.1723,1.1325,0.8281
"2021-03-09",0.4923,0.2605,0.3227,0.2395,0.4481,0.1584,1.0499,1.1643
"2021-03-10",0.1363,0.1208,0.1629,0.2559,0.2456,0.0611,0.8277,0.8445
"2021-03-11",0.157,0.1644,0.1854,0.2756,0.24,0.0534,0.7648,0.5912
"2021-03-12",0.1771,0.2499,0.2616,0.2648,0.186,0.0814,0.7664,0.8832
"2021-03-13",0.1892,0.2792,0.2781,0.3192,0.274,0.143,0.7045,0.9511
"2021-03-14",0.2384,0.2904,0.2425,0.3113,0.2618,0.0604,0.6481,1.0717
"2021-03-15",0.2908,0.3056,0.2226,0.2029,0.2928,0.0836,0.6829,1.0343
"2021-03-16",0.3155,0.2392,0.2595,0.2321,0.3818,0.1095,0.6481,0.8291
"2021-03-17",0.2935,0.3721,0.3391,0.2968,0.4713,0.0173,0.7324,0.9332
"2021-03-18",0.2513,0.3823,0.2486,0.3398,0.4928,0.0944,0.7448,0.3031
"2021-03-19",0.1902,0.1966,0.2088,0.3336,0.4927,0.1407,0.7798,0.6777
"2021-03-20",0.1667,0.0104000000000001,0.1211,0.3853,0.2899,0.1882,0.577,0.6662
"2021-03-21",0.3427,0.0558999999999999,0.1975,0.4808,0.2793,0.2626,0.544,0.688
"2021-03-22",0.3289,0.0229,0.2978,0.4176,0.0404,0.3004,0.4674,0.4884
"2021-03-23",0.4291,0.0614,0.2054,0.3984,0.0851,0.2729,0.5271,0.426
"2021-03-24",0.3612,0.0484999999999999,0.0992999999999999,0.3597,0.1267,0.2492,0.4333,0.6393
"2021-03-25",0.3341,0.0442,0.1493,0.3407,0.2237,0.176,0.5339,0.8525
"2021-03-26",0.4763,0.073,0.0657,0.3366,0.3447,0.1512,0.5597,0.9459
"2021-03-27",0.6573,0.116,0.0575,0.284,0.2729,0.1675,0.5941,1.0192
"2021-03-28",0.7587,0.1522,0.1966,0.2485,0.274,0.2578,0.5861,0.5119
"2021-03-29",0.7293,0.1005,0.3159,0.249,0.2375,0.3385,0.5811,0.9694
"2021-03-30",0.4302,0.0248,0.1202,0.1724,0.1559,0.2466,0.3918,1.145
"2021-03-31",0.5341,0.0539999999999999,0.1689,0.2288,0.2849,0.2268,0.5251,0.9996
"2021-04-01",0.3961,0.0569,0.2079,0.2749,0.2707,0.1822,0.5942,0.8674
"2021-04-02",0.1763,0.0879,0.2471,0.352,0.1887,0.2068,0.5452,0.5174
"2021-04-03",0.2486,0.1759,0.2804,0.2741,0.1043,0.181,0.5151,0.8313
"2021-04-04",0.2756,0.4554,0.3277,0.2931,0.0937,0.1668,0.4446,0.7954
"2021-04-05",0.2625,0.5417,0.3727,0.2322,0.1165,0.0630000000000001,0.4951,0.6315
"2021-04-06",0.2604,0.5581,0.3866,0.1636,0.2473,0.0171,0.5808,0.6983
"2021-04-07",0.1852,0.5022,0.3264,0.1413,0.3332,0.0278,0.5641,0.5012
"2021-04-08",0.1945,0.4585,0.4458,0.1308,0.3903,0.1045,0.5444,0.7107
"2021-04-09",0.2503,0.4585,0.3446,0.2016,0.2775,0.1723,0.4886,0.5321
"2021-04-10",0.3716,0.4964,0.3014,0.2141,0.308,0.1485,0.5083,0.7087
"2021-04-11",0.28,0.5108,0.3334,0.2854,0.1721,0.1973,0.4209,0.79
"2021-04-12",0.2701,0.4111,0.3258,0.4435,0.2323,0.2487,0.4552,0.6418
"2021-04-13",0.229,0.289,0.2891,0.372,0.2819,0.1432,0.4121,0.4473
"2021-04-14",0.3358,0.4945,0.3144,0.3433,0.3219,0.1468,0.3177,0.6854
"2021-04-15",0.4223,0.6346,0.2938,0.3288,0.3471,0.2087,0.1815,0.6908
"2021-04-16",0.4678,0.4054,0.3106,0.3192,0.3487,0.1202,0.2608,0.7412
"2021-04-17",0.438,0.3766,0.2649,0.2461,0.3987,0.0589,0.31,0.5163
"2021-04-18",0.3194,0.4696,0.3811,0.2061,0.4133,0.1863,0.3453,0.5779
"2021-04-19",0.2395,0.4791,0.3032,0.2262,0.4072,0.2445,0.3637,0.8201
"2021-04-20",0.5549,0.4097,0.2618,0.2831,0.4809,0.1761,0.4187,0.8433
"2021-04-21",0.6966,0.32,0.2514,0.2307,0.3873,0.1818,0.5573,0.6553
"2021-04-22",0.5991,0.2611,0.1404,0.3081,0.2419,0.1487,0.5417,0.719
